GameId,GameName,PlatformId,ReleaseYear,GenreId,GamePublisher
13079,Shrek Super Party,19,2003.0,6,TDK Mediactive
13080,Monster 4x4: Masters of Metal,19,2003.0,3,Ubisoft
13081,Bakusou Kyoudai Let's & Go!! Eternal Wings,13,1998.0,3,Jaleco
13082,Caligula,23,2016.0,4,FuRyu
13083,Steins;Gate 0,23,2015.0,11,PQube
13084,Keroro Gunsou: Enshuu da Yo! Zenin Shuugou Part 2,4,2007.0,9,Namco Bandai Games
13085,NHL Blades of Steel '99,12,1999.0,1,Konami Digital Entertainment
13086,Lips: Deutsche Partyknaller,5,2009.0,6,Microsoft Game Studios
13087,Apassionata: Die Galanacht der Pferde,4,2009.0,8,RTL
13088,Dungeon Raiders,4,2009.0,4,Focus Home Interactive
13089,Second Sight,19,2004.0,11,Codemasters
13090,Philosoma,13,1995.0,7,Sony Computer Entertainment
13091,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,24,1995.0,6,Sega
13092,Puyo Pop,9,2001.0,5,Sega
13093,Marriage Royale: Prism Story,17,2010.0,11,ASCII Media Works
13094,Super Heroine Chronicle,23,2014.0,4,Namco Bandai Games
13095,Kamiwaza,7,2006.0,9,Acquire
13096,Rave Master,19,2002.0,10,Konami Digital Entertainment
13097,The Technomancer,11,2016.0,4,Focus Home Interactive
13098,Ben 10 Galactic Racing,23,2012.0,3,D3Publisher
13099,Kinnikuman Muscle Grand Prix Max,7,2006.0,10,Konami Digital Entertainment
13100,Hotel for Dogs,1,2009.0,8,505 Games
13101,Suzuki Super-Bikes II: Riding Challenge,4,2008.0,3,Valcon Games
13102,Mirror's Edge Catalyst,15,2016.0,2,Electronic Arts
13103,Jim Henson's Muppets in Spy Muppets: License to Croak,9,2003.0,9,TDK Mediactive
13104,Medal of Honor: European Assault (weekly JP sales),7,2005.0,7,Electronic Arts
13105,LEGO The Hobbit,15,2014.0,9,Warner Bros. Interactive Entertainment
13106,Alias,14,2004.0,9,Acclaim Entertainment
13107,Super Robot Taisen Neo,1,2009.0,12,Namco Bandai Games
13108,PAC-MAN and the Ghostly Adventures,20,2013.0,2,Namco Bandai Games
13109,ESPN International Winter Sports 2002,19,2002.0,1,Konami Digital Entertainment
13110,Winter Sports 2011,6,2011.0,1,DTP Entertainment
13111,OutRun 2006: Coast 2 Coast,7,2006.0,3,Sega
13112,Blues Brothers 2000,12,2000.0,2,Virgin Interactive
13113,Metal Max 2 Reloaded,4,2011.0,4,Unknown
13114,All Star Tennis 99,12,1999.0,1,Ubisoft
13115,Hercules: The Legendary Journeys,12,2000.0,4,Titus
13116,Dual Heroes,12,1997.0,10,Hudson Soft
13117,Fighter Destiny 2,12,1999.0,10,Imagineer
13118,Chameleon Twist 2,12,1998.0,2,Infogrames
13119,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen,4,2007.0,6,Spike
13120,PachiPara 14: Fuu to Kumo to Super Umi in Okinawa,7,2007.0,6,Irem Software Engineering
13121,Winning Post World,6,2009.0,1,Tecmo Koei
13122,Arx Fatalis,14,2003.0,4,Mindscape
13123,Slam Dunk SD Heat Up!!,8,1995.0,1,Namco Bandai Games
13124,My Body Coach,1,2009.0,1,Big Ben Interactive
13125,Steins;Gate 0,11,2015.0,11,PQube
13126,Adventure Time: Finn & Jake Investigations,18,2015.0,9,Little Orbit
13127,Dead in the Water,13,1999.0,9,ASC Games
13128,Winning Post 7 2013,6,2013.0,1,Tecmo Koei
13129,DiRT 2,15,2009.0,3,Codemasters
13130,Detective Conan: Prelude from the Past,4,2012.0,9,Namco Bandai Games
13131,Dr. Seuss: Green Eggs and Ham,9,2003.0,9,NewKidCo
13132,Sea Monsters: A Prehistoric Adventure,1,2007.0,11,Zushi Games
13133,Atelier Rorona: Alchemist of Arland,23,2013.0,4,Nippon Ichi Software
13134,Guilty Gear Dust Strikers,4,2006.0,10,Majesco Entertainment
13135,Dark Summit,19,2002.0,1,THQ
13136,Singularity,15,2010.0,7,Mastertronic
13137,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,4,2010.0,11,Namco Bandai Games
13138,George of the Jungle and the Search for the Secret,4,2008.0,2,Ignition Entertainment
13139,Turbo Turtle Adventure,9,2002.0,5,Majesco Entertainment
13140,Sengoku Basara 4: Sumeragi,11,2015.0,9,Capcom
13141,"Warhammer 40,000: Dawn of War",15,2004.0,12,THQ
13142,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,17,2006.0,11,Namco Bandai Games
13143,Hisshou 777 Fighter: Pachi Slot Eiyu Densetsu,8,1994.0,6,Vap
13144,Corpse Party: Blood Covered - Repeated Fear,17,2010.0,11,5pb
13145,The Lost Treasures of Alexandria,4,2011.0,5,Unknown
13146,Chronicles of the Sword,13,1996.0,11,Psygnosis
13147,Hail to the Chimp,6,2008.0,6,Gamecock
13148,The Lost Vikings,9,2003.0,5,Activision
13149,Keiba Eight Special,8,1993.0,1,Misawa
13150,Yaiba: Ninja Gaiden Z,5,2014.0,9,Tecmo Koei
13151,Harukanaru Toki no Naka de 3,7,2004.0,11,Tecmo Koei
13152,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,19,2005.0,2,Global Star
13153,Need for Speed Carbon,15,2006.0,3,Electronic Arts
13154,Reel Fishing: The Great Outdoors,17,2006.0,1,Natsume
13155,Assassin's Creed: Altair's Chronicles,4,2008.0,2,Ubisoft
13156,Pirates vs Ninja Dodgeball,1,2009.0,1,SouthPeak Games
13157,Guild 01,10,2012.0,9,Level 5
13158,The History Channel: Great Battles - Medieval,6,,12,Slitherine Software
13159,Nike+ Kinect Training,5,2012.0,1,Microsoft Game Studios
13160,Durarara!! 3-way Standoff,17,2010.0,11,ASCII Media Works
13161,Ty the Tasmanian Tiger 3: Night of the Quinkan,9,2005.0,9,Zoo Digital Publishing
13162,Cartoon Network Racing,4,2006.0,9,Game Factory
13163,Tokimeki Memorial Girl's Side 2nd Kiss,7,2006.0,11,Konami Digital Entertainment
13164,Fushigi no Dungeon: Fuurai no Shiren 3 Portable,17,2010.0,4,Spike
13165,Active Life: Magical Carnival,1,2011.0,6,Namco Bandai Games
13166,Hokuto no Ken,7,2007.0,10,Sega
13167,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales),4,2006.0,6,Konami Digital Entertainment
13168,Stretch Panic,7,2001.0,2,Midas Interactive Entertainment
13169,Empire Earth,15,2001.0,12,Vivendi Games
13170,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,10,2013.0,4,Square Enix
13171,Baku Baku,24,1995.0,5,Sega
13172,Pro Cycling Manager 2016,11,2016.0,1,Focus Home Interactive
13173,SD Gundam: Over Galaxian,13,1996.0,7,Namco Bandai Games
13174,Rogue Ops,19,2003.0,9,Kemco
13175,Smart Kid's Party Fun Pak,4,2008.0,6,UFO Interactive
13176,MXGP 2,18,2016.0,3,Milestone S.r.l.
13177,Virtua Tennis 3,5,2007.0,1,Sega
13178,BeatMania IIDX 3rd Style,7,2000.0,8,Konami Digital Entertainment
13179,Yu-Gi-Oh! World Championship 2007,4,2007.0,12,Konami Digital Entertainment
13180,Hummer Badlands,7,2006.0,3,Global Star
13181,Freelancer,15,2003.0,8,Microsoft Game Studios
13182,Woody Woodpecker: Escape from Buzz Buzzard Park,7,2001.0,2,DreamCatcher Interactive
13183,Operation Flashpoint: Dragon Rising,15,2009.0,7,Codemasters
13184,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o",7,2007.0,11,505 Games
13185,Furu Furu Park,1,2007.0,6,Taito
13186,Monster Band,4,2008.0,6,Tivola
13187,Alter Echo,14,2003.0,7,THQ
13188,BeatMania IIDX 4th Style: New Songs Collection,7,2001.0,8,Konami Digital Entertainment
13189,Fushigi? Kagaku: Nazotoki Quiz Training - NazoTore,4,2008.0,6,Benesse
13190,G1 Grand Prix,10,2012.0,9,Genki
13191,LEGO Indiana Jones 2: The Adventure Continues,15,2009.0,9,Activision
13192,QUIZ PARTY,1,2012.0,6,Nintendo
13193,MTX Mototrax,17,2006.0,3,Activision
13194,Around the World in 80 Days,9,2004.0,9,Hip Interactive
13195,Houkago Shounen,4,2008.0,6,Konami Digital Entertainment
13196,The Grim Adventures of Billy & Mandy,1,2006.0,9,Midway Games
13197,Classic Dungeon X2,17,2011.0,4,Nippon Ichi Software
13198,Whirl Tour,19,2002.0,1,Vivendi Games
13199,Sesame Street: Cookie's Counting Carnival,15,2010.0,6,Warner Bros. Interactive Entertainment
13200,Pinball Tycoon,9,2002.0,6,Ignition Entertainment
13201,Major League Baseball 2K11,7,2011.0,1,Take-Two Interactive
13202,Cartoon Network Block Party,9,2004.0,6,Majesco Entertainment
13203,Power Spike Pro Beach Volleyball,13,2000.0,1,Infogrames
13204,White Album: Tsuzurareru Fuyu no Omoide,6,2010.0,11,Aqua Plus
13205,Harukanaru Toki no Naka de: Yumenoukihashi,4,2008.0,11,Tecmo Koei
13206,Shinseiki Evangelion- Eva: Yukai na Nakama Tachi,13,1998.0,6,Gainax Network Systems
13207,SD Gundam: Scad Hammers,1,2006.0,12,Namco Bandai Games
13208,Spitfire Heroes: Tales of the Royal Air Force,4,2008.0,8,Destineer
13209,Super Bust-A-Move,9,2001.0,5,Ubisoft
13210,TNA iMPACT: Cross the Line,4,2010.0,10,SouthPeak Games
13211,Adventure Time: Explore the Dungeon Because I Don't Know!,6,2013.0,9,D3Publisher
13212,ZooCube,9,2002.0,5,Acclaim Entertainment
13213,Stunt GP,7,2001.0,3,Titus
13214,Wicked Monster Blast!,1,2011.0,7,PQube
13215,NBA 2K,22,1999.0,1,Sega
13216,D.Gray-man: Kami no Shitotachi,4,2007.0,11,Konami Digital Entertainment
13217,Bladestorm: Nightmare,18,2015.0,9,Tecmo Koei
13218,Strikers 1945,24,1996.0,7,Atlus
13219,World Series of Poker,19,2005.0,6,Activision Value
13220,Jikkyou Oshaberi Parodius,8,1995.0,7,Konami Digital Entertainment
13221,Super Jinsei Game 2,8,1995.0,6,Takara
13222,Winter Sports 3: The Great Tournament,1,2010.0,1,Tradewest
13223,J-League Winning Eleven 2010: Club Championship,7,2010.0,1,Konami Digital Entertainment
13224,Johnny Bazookatone,13,1995.0,2,U.S. Gold
13225,Beastly Frantic Foto,4,2011.0,5,Storm City Games
13226,Neverland Card Battles,17,2008.0,4,Idea Factory
13227,Need for Speed Underground,15,2003.0,3,Electronic Arts
13228,Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,10,2015.0,9,Alchemist
13229,Reign of Fire,9,2002.0,7,BAM! Entertainment
13230,Worms Reloaded,15,2010.0,12,Team17 Software
13231,StarCraft,15,1998.0,12,Activision
13232,Koihime Musou,7,2008.0,11,Yeti
13233,Nicktoons: Attack of the Toybots,4,2007.0,2,THQ
13234,NBA 2K17,6,2016.0,1,Take-Two Interactive
13235,Blazing Souls: Accelate,17,2009.0,4,Idea Factory
13236,Ms Saga: A New Dawn,7,2005.0,4,Namco Bandai Games
13237,Kekkon Zenya,24,1995.0,11,Shogakukan
13238,Finny the Fish & the Seven Waters,7,2004.0,1,Sony Computer Entertainment
13239,Barnyard,9,2006.0,9,THQ
13240,Next Generation of Chaos,7,2002.0,4,Idea Factory
13241,Katekyoo Hitman Reborn! DS: Bongole Shiki Taisen Battle Sugoroku,4,2008.0,6,Takara Tomy
13242,GrimGrimoire,7,2007.0,12,Tecmo Koei
13243,J-League '96 Dream Stadium,8,1996.0,1,Hudson Soft
13244,Capcom vs. SNK: Millennium Fight 2000 Pro,22,2001.0,10,Capcom
13245,Golden Axe: The Duel,24,1994.0,10,Sega
13246,Crime Life: Gang Wars,14,2005.0,9,Konami Digital Entertainment
13247,Tokimeki Memorial: Girls Side 1st Love,4,2007.0,11,Konami Digital Entertainment
13248,Putty Squad,23,2013.0,2,System 3
13249,Rugby 2005,14,2005.0,1,Electronic Arts
13250,Rock 'N Roll Racing,9,2003.0,3,Activision
13251,Taito Legends,14,2005.0,6,Empire Interactive
13252,Far Cry,15,2004.0,7,Ubisoft
13253,Silhouette Mirage,13,1998.0,2,ESP
13254,Dynasty Warriors Vol. 2,17,2006.0,9,Tecmo Koei
13255,Treasure Report: Kikai Jikake no Isan,4,2011.0,11,Namco Bandai Games
13256,Growlanser VI: Precarious World,7,2007.0,4,Atlus
13257,Block Kuzushi,8,1995.0,5,Pow
13258,Boing! Docomodake DS,4,2007.0,5,Ignition Entertainment
13259,American Bass Challenge,9,2001.0,1,Starfish
13260,American Chopper 2: Full Throttle,19,2005.0,3,Activision
13261,Secret Service,5,2008.0,9,Activision Value
13262,Sword Art Online: Game Director's Edition,11,2015.0,4,Namco Bandai Games
13263,Ultimate Ghosts 'n Goblins (JP sales),17,2006.0,2,Capcom
13264,Rugby 06,7,2006.0,1,Electronic Arts
13265,Fatal Frame II: Crimson Butterfly Director's Cut,14,2004.0,9,Microsoft Game Studios
13266,Deadliest Catch: Alaskan Storm,5,2008.0,1,Navarre Corp
13267,2002 FIFA World Cup,19,2002.0,1,Electronic Arts
13268,Colin McRae Rally 2005,14,2004.0,3,Codemasters
13269,Kamen Rider: Battride War Genesis,23,2016.0,9,Namco Bandai Games
13270,Venus & Braves: Majo to Megami to Horobi no Yogen,17,2011.0,4,Namco Bandai Games
13271,Ship Simulator Extremes,15,2010.0,8,Paradox Interactive
13272,Zoop,13,1995.0,5,MediaQuest
13273,Powerful Golf,4,2011.0,1,Konami Digital Entertainment
13274,Saiyuki: Journey West,13,1999.0,12,Tecmo Koei
13275,Detective Conan: Marionette Symphony,10,2013.0,11,Namco Bandai Games
13276,FIFA Soccer 10,15,2009.0,1,Electronic Arts
13277,Amnesia Crowd,17,2013.0,6,Idea Factory
13278,American Chopper 2: Full Throttle,14,2005.0,3,Zoo Digital Publishing
13279,Pachitte Chonmage Tatsujin 15: Pachinko Fuyu no Sonata 2,7,2008.0,6,Hackberry
13280,Monster Hunter Frontier Online,6,,4,
13281,Ribbit King,19,2003.0,1,Atari
13282,VR Soccer '96,13,1996.0,1,Gremlin Interactive Ltd
13283,Smash Court Tennis 3,17,2007.0,1,Namco Bandai Games
13284,Diabolik Lovers,17,2012.0,11,Idea Factory
13285,Shugo Chara! 3-tsu no Tamagoto Koisuru Joker,4,2008.0,9,Konami Digital Entertainment
13286,Summoner: A Goddess Reborn,19,2003.0,4,THQ
13287,Saints Row: Gat out of Hell,11,2015.0,9,Deep Silver
13288,Rock of the Dead,6,2010.0,7,Conspiracy Entertainment
13289,The Sims,15,2000.0,8,Electronic Arts
13290,Wasteland 2,18,2015.0,4,Deep Silver
13291,Cesar Millan's Dog Whisperer,4,2008.0,8,Ubisoft
13292,E.X. Troopers,6,2012.0,7,Capcom
13293,Kiniro no Corda 2 Encore,7,2007.0,4,Tecmo Koei
13294,Jewel Quest Mysteries,4,2009.0,5,Astragon
13295,Moon,4,2009.0,11,Mastiff
13296,M&M's Adventure,4,2008.0,11,Zoo Digital Publishing
13297,ESPN Great Outdoor Games Bass 2002,9,2001.0,1,Konami Digital Entertainment
13298,Soul Eater: Plot of Medusa,4,2008.0,9,Namco Bandai Games
13299,Payday 2,15,2013.0,7,505 Games
13300,Grand Ages: Medieval,15,2015.0,12,Kalypso Media
13301,Handball 16,6,2015.0,1,Bigben Interactive
13302,Gummy Bears Mini Golf,4,2010.0,1,Storm City Games
13303,Company of Heroes,15,2006.0,12,THQ
13304,Rock Band Country Track Pack 2,5,2011.0,6,MTV Games
13305,Color Cross,4,2008.0,6,Rising Star Games
13306,Gaist Crusher,10,2013.0,9,Capcom
13307,Punch King,9,2002.0,10,Acclaim Entertainment
13308,Silent Hunter: Wolves of the Pacific,15,2007.0,8,Ubisoft
13309,World Championship Pool 2004,7,2004.0,1,Jaleco
13310,V-Rally 3,9,2002.0,3,Atari
13311,The Dark Spire,4,2008.0,4,Success
13312,Kakuto Chojin,14,2002.0,10,Microsoft Game Studios
13313,Beyond Oasis,21,1993.0,4,Sega
13314,Forza Motorsport 3: Ultimate Edition,5,2010.0,3,Microsoft Game Studios
13315,Robotech: Invasion,14,2004.0,7,Global Star
13316,Wii de Asobu Chibi-Robo!,1,2009.0,11,Nintendo
13317,Romance of the Three Kingdoms VI: Awakening of the Dragon,13,1998.0,12,Tecmo Koei
13318,To Heart 2 DX Plus,6,2011.0,11,Aqua Plus
13319,Star Driver: Kagayaki no Takuto - Ginga Bishounen Densetsu,17,2011.0,11,Namco Bandai Games
13320,Naruto: Uzumaki Chronicles 2 (JP sales),7,2006.0,9,Namco Bandai Games
13321,Frogger: Ancient Shadow,19,2005.0,2,Konami Digital Entertainment
13322,Snoopy vs the Red Baron,17,2006.0,11,Namco Bandai Games
13323,Jonah Lomu Rugby Challenge,15,2011.0,1,Home Entertainment Suppliers
13324,Pet Vet: Down Under,4,2009.0,8,Deep Silver
13325,World Series of Poker: Tournament of Champions 2007 Edition,1,2006.0,6,Activision
13326,National Geographic Challenge!,6,2011.0,6,Black Bean Games
13327,Raze's Hell,14,2005.0,7,Majesco Entertainment
13328,Rain (2013),6,2013.0,11,Sony Computer Entertainment
13329,Billy the Wizard: Rocket Broomstick Racing,1,2007.0,3,Metro 3D
13330,Pool Party,1,2007.0,1,SouthPeak Games
13331,Microsoft Train Simulator,15,2001.0,8,Microsoft Game Studios
13332,Shin Megami Tensei NINE,14,2002.0,4,Atlus
13333,Magic Carpet,13,1995.0,7,Electronic Arts
13334,Hoshigami: Ruining Blue Earth,13,2001.0,4,Max Five
13335,GunPey DS,4,2006.0,5,Atari
13336,Cabela's African Safari,17,2006.0,1,Activision Value
13337,Wing Island,1,2006.0,8,Konami Digital Entertainment
13338,Utawarerumono: Itsuwari no Kamen,6,2015.0,11,Aqua Plus
13339,Clever Kids: Creepy Crawlies,4,2009.0,9,Midas Interactive Entertainment
13340,Supreme Commander,15,2007.0,12,THQ
13341,NightCaster II: Equinox,14,2002.0,9,Jaleco
13342,F1 2015,15,2015.0,3,Codemasters
13343,SD Gundam G Generation World,1,2011.0,12,Namco Bandai Games
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,4,2008.0,4,Square Enix
13345,Galaxy Racers,4,2010.0,3,Ubisoft
13346,Wonder World Amusement Park,1,2008.0,6,Majesco Entertainment
13347,Bubble Bobble Revolution,4,2005.0,5,Atari
13348,Game of Thrones (Telltale),11,2015.0,11,Telltale Games
13349,Time Crisis: Project Titan,13,2001.0,7,Namco Bandai Games
13350,Ys: The Ark of Napishtim,17,2006.0,4,Konami Digital Entertainment
13351,Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson,4,2011.0,9,Namco Bandai Games
13352,Crusader: No Remorse,13,1996.0,11,Electronic Arts
13353,Black & Bruised,19,2003.0,10,Vivendi Games
13354,MiniCopter: Adventure Flight,1,2007.0,8,505 Games
13355,Shaun the Sheep,4,2008.0,11,D3Publisher
13356,Fast & Furious: Showdown,5,2013.0,9,Activision
13357,World Championship Poker: Featuring Howard Lederer - All In,5,2006.0,6,Oxygen Interactive
13358,Test Drive: Ferrari Legends,5,2012.0,3,Atari
13359,Tom Clancy's Rainbow Six: Lockdown,19,2005.0,7,Ubisoft
13360,FIFA Manager 12,15,2011.0,1,Electronic Arts
13361,Full Spectrum Warrior: Ten Hammers,14,2006.0,12,THQ
13362,River City Soccer Hooligans,4,2010.0,1,Arc System Works
13363,Shin Hayarigami,23,2014.0,11,Nippon Ichi Software
13364,TMNT,4,2007.0,9,Ubisoft
13365,Turok: Dinosaur Hunter,12,1997.0,7,Acclaim Entertainment
13366,Puyo Puyo Tetris,23,2014.0,5,Sega
13367,Taiko no Tatsujin Portable 2,17,2006.0,6,Namco Bandai Games
13368,Gitaroo Man,7,2001.0,6,THQ
13369,Super Bubble Pop,19,2003.0,5,Jaleco
13370,Mafia,15,2002.0,9,Take-Two Interactive
13371,Rapala Fishing Frenzy 2009,5,2008.0,1,Activision
13372,Ride to Hell,6,2013.0,3,Deep Silver
13373,Arctic Tale,1,2007.0,11,Zoo Digital Publishing
13374,Balloon Pop,1,2007.0,5,505 Games
13375,XBLAZE Code: Embryo,23,2013.0,11,Arc System Works
13376,Black Mirror 2,15,2009.0,11,DTP Entertainment
13377,Time Travelers,23,2012.0,11,Level 5
13378,Amnesia Later,17,2012.0,6,Idea Factory
13379,B-Boy,17,2006.0,6,Sony Computer Entertainment
13380,Cocoto Kart Racer,4,2004.0,3,Big Ben Interactive
13381,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,23,2011.0,11,ChunSoft
13382,Intellivision Lives!,14,2004.0,6,Crave Entertainment
13383,Crazy Chicken: Atlantis Quest,4,2007.0,2,Phenomedia
13384,Test Drive Le Mans,13,1999.0,3,Infogrames
13385,Counter Force,1,2007.0,7,505 Games
13386,Monster Jam: Maximum Destruction,19,2002.0,3,Ubisoft
13387,Professor Heinz Wolff's Gravity,4,2008.0,5,Deep Silver
13388,Fantastic Four: Rise of the Silver Surfer,1,2007.0,9,Take-Two Interactive
13389,Big Air Freestyle,19,2002.0,3,Atari
13390,Rimo-Cocoron,7,2001.0,9,Sony Computer Entertainment
13391,Rugby World Cup 2015,5,2015.0,1,Ubisoft
13392,Mike Tyson Heavyweight Boxing,14,2002.0,1,Codemasters
13393,To Love-Ru Trouble Darkness: Battle Ecstasy,23,2014.0,9,FuRyu
13394,The Berenstain Bears and the Spooky Old Tree,9,2005.0,2,Namco Bandai Games
13395,Lux-Pain,4,2008.0,11,Rising Star Games
13396,Ford Bold Moves Street Racing,17,2006.0,3,Xplosiv
13397,Cabela's Trophy Bucks,5,2007.0,1,Activision Value
13398,Hakuouki: Bakumatsu Musou Roku,17,2012.0,9,Idea Factory
13399,Mahjong 3D: Warriors of the Emperor,10,2011.0,6,DTP Entertainment
13400,Hiiro no Kakera DS,4,2008.0,11,Idea Factory
13401,March of the Penguins,4,2006.0,11,Zoo Digital Publishing
13402,Rock of the Dead,5,2010.0,7,Conspiracy Entertainment
13403,Arcana Famiglia: La storia della Aracana Famiglia,17,2011.0,11,Comfort
13404,Tokyo Ghoul: Jail,23,2015.0,3,Namco Bandai Games
13405,City Life: World Edition,15,2007.0,8,Monte Christo Multimedia
13406,The Misadventures of Tron Bonne,13,1999.0,11,Eidos Interactive
13407,Centipede: Infestation,10,2011.0,7,Atari
13408,Wolfenstein,15,2009.0,7,Activision
13409,Hero Bank 2,10,2014.0,4,Sega
13410,Atelier Ayesha: The Alchemist of Dusk,23,2014.0,4,Tecmo Koei
13411,Brave Story: New Traveller (jp sales),17,2006.0,4,Sony Computer Entertainment
13412,Black Jack vs. Matsudajun,13,2000.0,6,Pony Canyon
13413,Arslan: The Warriors of Legend,6,2015.0,9,Tecmo Koei
13414,SpongeBob SquarePants: Plankton's Robotic Revenge,5,2013.0,7,Activision
13415,Wrath Unleashed,14,2004.0,12,LucasArts
13416,Yoru no Nai Kuni,6,2015.0,4,Tecmo Koei
13417,Garou Densetsu 3: Road to the Final Victory,24,1996.0,10,SNK
13418,Bleach: Soul Carnival,17,2008.0,10,Sony Computer Entertainment
13419,Double Dragon Advance,9,2003.0,9,Atlus
13420,Sesame Street: Elmo's A-to-Zoo Adventure,15,2010.0,6,Warner Bros. Interactive Entertainment
13421,Family Fortunes,4,2009.0,6,Mindscape
13422,The Bible Game,14,2005.0,6,Crave Entertainment
13423,Inspector Gadget: Gadget's Crazy Maze,13,2001.0,5,Ubisoft
13424,World Fantasista,7,2002.0,1,SquareSoft
13425,Yager,14,2003.0,7,THQ
13426,Fantastic Four: Rise of the Silver Surfer,4,2007.0,9,Take-Two Interactive
13427,Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,4,2006.0,6,Nintendo
13428,Toukiden Kiwami,17,2014.0,9,Tecmo Koei
13429,Grey's Anatomy: The Video Game,4,2009.0,11,Ubisoft
13430,Tropico 3,15,2009.0,12,Kalypso Media
13431,Looney Tunes: Cartoon Conductor,4,2008.0,6,Eidos Interactive
13432,Avatar: The Game,15,2009.0,9,Ubisoft
13433,Futurama,14,2003.0,2,SCi
13434,Pool Hall Pro,1,2009.0,1,Playlogic Game Factory
13435,Nazo Waku Yakata: Oto no Ma ni Ma ni,10,2011.0,6,Capcom
